"Caribbean"|"mustiness"|"48.79"
"Caribbean"|"butterscotch"|"32.53"
"Caribbean"|"attractive"|"29.5"
"Caribbean"|"sort"|"27.23"
"Caribbean"|"smoky"|"25.97"
"Caribbean"|"remain"|"21.63"
"Caribbean"|"k"|"21.63"
"Caribbean"|"platinum"|"21.04"
"Caribbean"|"pungency"|"20.47"
"Caribbean"|"semi"|"19.94"
"Caribbean"|"emerge"|"18.97"
"Caribbean"|"keurig"|"16.95"
"Caribbean"|"b"|"16.95"
"Caribbean"|"produce"|"16.6"
"Caribbean"|"grass"|"16.6"
"Caribbean"|"lean"|"16.34"
"Caribbean"|"using"|"16.26"
"Caribbean"|"capsule"|"15.94"
"Caribbean"|"distinct"|"15.78"
"Caribbean"|"serving"|"15.64"
"Caribbean"|"brewed"|"15.64"
"Caribbean"|"device"|"15.64"
"Caribbean"|"toast"|"15.56"
"Caribbean"|"brewing"|"15.35"
"Caribbean"|"serve"|"15.35"
"Caribbean"|"single"|"15.35"
"Caribbean"|"ounce"|"14.54"
"Caribbean"|"mild"|"14.27"
"Caribbean"|"dominated"|"14.05"
"Caribbean"|"plush"|"13.83"
"Caribbean"|"banana"|"13.6"
"Caribbean"|"lily"|"13.6"
"Caribbean"|"cool"|"13.42"
"Caribbean"|"muted"|"13.42"
"Caribbean"|"suggestion"|"13.29"
"Caribbean"|"nut"|"12.25"
"Caribbean"|"impressive"|"12.15"
"Caribbean"|"character"|"11.8"
"Caribbean"|"cedar"|"11.25"
"Caribbean"|"delicate"|"10.83"
"Caribbean"|"simple"|"10.36"
"Caribbean"|"continued"|"10.13"
"Caribbean"|"soft"|"10.02"
"Caribbean"|"pleasing"|"9.92"
"Caribbean"|"raisin"|"9.47"
"Caribbean"|"black"|"9.3"
"Caribbean"|"astringent"|"9.22"
"Caribbean"|"coffee"|"9.05"
"Caribbean"|"orange"|"8.9"
"Caribbean"|"dominate"|"8.9"
"Caribbean"|"apricot"|"8.8"
"Caribbean"|"suggest"|"8.54"
"Caribbean"|"slight"|"8.32"
"Caribbean"|"butter"|"8.23"
"Caribbean"|"linger"|"7.35"
"Caribbean"|"carries"|"7.27"
"Caribbean"|"bittersweet"|"6.88"
"Caribbean"|"fir"|"6.57"
"Caribbean"|"persist"|"5.87"
